63.300; 10.200;2.00
61.300;  5.200; 3.0
69.500; 25.500; 7.0
63.400; 10.400; 5.0
64.400; 21.300; 4.0
65.000; 20.000;27.0
68.600; 15.400; 3.0
66.700; 12.600; 7.0
59.000; 10.000; 7.0
61.600;  5.000; 7.0
63.900; 11.300; 3.0
66.400; 12.400; 7.0
62.400;  5.600; 3.0
61.600;  5.000; 7.0
62.300;  6.500; 3.0
62.300;  6.400; 3.0
61.600;  5.000; 0.0
57.100; 12.800; 6.0
61.600; 17.100;20.0
60.400;  6.600; 5.0
60.300;  6.300; 5.0
65.700; 27.800; 0.0
67.700; 15.300; 3.0
61.300;  5.200; 7.0
61.800;  3.000;15.0
58.600; 16.200; 4.0
62.100;  5.600; 4.0
68.500; 23.600; 0.0
54.800; -2.900;10.0
61.800;  6.500; 2.0
57.500; -4.200; 5.0
57.400; -4.300; 5.0
66.700; 12.600; 7.0
66.700; 12.600; 7.0
67.900; 13.000; 7.0
60.700; 22.700; 0.0
59.900; 10.700; 5.0
59.900;  5.200; 7.0
59.700; 13.800;29.0
59.700; 13.800; 0.0
65.000; 24.800; 0.0
60.500;  6.700; 7.0
61.600;  5.000; 7.0
60.000;  6.100; 7.0
59.500;  5.500;15.0
59.500;  4.000; 0.0
58.700;  5.600; 5.0
61.000;  4.500; 3.0
65.300; 27.200; 0.0
59.900; 10.700; 5.0
64.300; 27.600; 0.0
57.200; 13.400;12.0
60.700; 30.100; 0.0
60.200;  9.700; 3.0
59.500;  5.500; 5.0
58.600;  9.800;12.0
63.100; 22.900; 0.0
64.700; 10.500;15.0
67.400; 11.900; 5.0
59.400; 10.900; 5.0
67.400; 11.900; 7.0
67.400; 11.900; 5.0
55.500; 13.900; 6.0
64.500; 25.600; 0.0
63.800; 20.200; 4.0
61.600;  5.400; 7.0
61.600;  5.400;10.0
61.300;  5.200; 5.0
53.000; -1.700; 5.0
59.600; 18.000; 4.0
61.800;  6.000; 8.0
66.400; 12.400; 5.0
59.700; 10.100; 7.0
53.100; -4.400;10.0
61.800;  6.200; 3.0
59.800; 14.700;13.0
66.800; 13.600;15.0
67.100; 13.400; 0.0
67.100; 13.400; 0.0
61.600;  5.000; 3.0
58.500; 15.200; 4.0
63.900; 20.500;11.0
64.500; 28.200; 0.0
61.600;  5.000; 3.0
68.300; 13.700; 3.0
58.300;  7.500; 2.0
66.500; 12.000; 7.0
61.200;  5.200; 7.0
60.100;  6.200; 3.0
60.300;  6.700; 3.0
61.900;  6.200; 3.0
59.600; 10.300; 5.0
59.100;  9.700; 5.0
67.400; 11.900; 2.0
67.400; 11.900; 7.0
53.000; -1.700;15.0
67.700; 11.900; 5.0
59.800; 12.600; 6.0
62.000;  5.500; 7.0
55.900; -4.900;10.0
58.300; 14.600; 6.0
67.700; 15.500; 5.0
61.100;  5.200; 7.0
74.000;  0.000;33.0
64.400; 12.000; 7.0
59.500; 16.000; 6.0
57.600; 16.200; 6.0
62.700; 13.700; 6.0
59.300; 18.100; 4.0
62.500; 17.600; 6.0
62.500; 17.800; 6.0
57.600; 12.100; 4.0
59.000; 10.000; 6.0
59.200; 10.500;15.0
60.700; 17.100; 4.0
59.200; 10.500;23.0
55.800; 13.300; 3.0
59.200; 10.500;41.0
61.300;  5.200; 7.0
59.200; 11.300; 5.0
58.300; 13.000; 6.0
59.200; 10.400; 5.0
61.300;  5.200; 5.0
69.700; 18.900; 5.0
59.900; 10.700; 5.0
62.300;  6.000; 7.0
59.600; 11.500; 0.0
59.100;  9.600; 7.0
59.600; 11.500; 0.0
59.600; 11.500; 0.0
59.600; 11.500;16.0
67.100; 14.300; 0.0
67.100; 14.300; 0.0
67.200; 14.200;15.0
58.600; 12.100; 6.0
58.700; 11.300; 6.0
58.700; 11.300; 0.0
58.700; 11.300;24.0
59.500; 10.700; 3.0
59.100;  9.600; 3.0
61.700;  4.900; 7.0
59.500; 13.500; 4.0
67.900; 13.000; 3.0
58.700; 11.500; 6.0
60.000; 16.000;17.0
60.000; 16.000; 0.0
60.000; 16.000; 0.0
56.500; 13.100;14.0
58.800; 11.800; 6.0
60.000; 16.000; 0.0
58.700; 11.300; 6.0
59.900; 10.700; 7.0
59.800; 10.600; 7.0
61.100;  4.700; 7.0
58.800; 11.800; 6.0
59.700;  9.800; 5.0
61.200;  5.300; 7.0
61.500;  5.100;15.0
61.600;  5.000; 3.0
59.900; 10.700; 7.0
60.300;  5.300; 3.0
57.800; 13.100; 4.0
59.900; 10.700; 2.0
58.800; 11.800; 6.0
59.100; 10.900; 7.0
59.900; 10.700; 0.0
59.500; 15.100; 4.0
53.500; -0.900;15.0
59.900; 10.700; 7.0
62.000;  5.600; 6.0
58.600; 10.900;20.0
59.000; 11.100; 7.0
61.700;  4.900; 5.0
64.800; 11.500; 7.0
58.500; 15.100; 6.0
56.200; -3.800;10.0
59.300; 13.900;27.0
60.400; 10.300; 3.0
58.500; 11.600;23.0
60.000;  6.100; 3.0
65.700; 28.600; 0.0
60.600; 24.900; 5.0
58.900;  8.400;14.0
59.800; 10.300; 3.0
60.200; 25.000; 0.0
66.200; 24.300; 0.0
67.000; 14.000;15.0
56.500; 13.000; 5.0
66.400; 12.500;18.0
66.400; 12.500;18.0
57.400; 15.100; 6.0
66.200; 13.900; 3.0
59.100; 10.400; 7.0
57.400; 15.100; 0.0
64.900; 20.200;18.0
57.400; 15.100; 6.0
65.000; 17.700; 3.0
60.100; 10.100; 5.0
57.600;  6.200;15.0
64.500; 25.000; 0.0
61.600;  4.800; 3.0
57.400; 15.100; 0.0
67.300; 14.600;10.0
62.900; 18.300; 6.0
65.100; 20.100; 6.0
65.300; 19.600; 6.0
61.900;  6.000;15.0
58.000;  5.700;15.0
64.700; 26.500; 0.0
56.200; -3.800;33.0
56.200; -3.800;33.0
59.600; 12.300; 0.0
59.000; 11.300; 5.0
59.200; 13.200; 6.0
59.600; 12.300;24.0
59.500; 13.000; 4.0
58.800; 12.500; 3.0
66.600;  9.500;15.0
56.700; 13.000; 6.0
59.400; 13.100; 6.0
61.500;  5.000; 3.0
61.500;  5.000; 3.0
61.200;  5.300; 7.0
58.70 ; 12.00 ;    
66.200;  8.600;15.0
56.800; 13.200;10.0
56.900; 14.000;11.0
58.100; 13.600; 4.0
62.400;  5.600; 3.0
62.400; 17.300; 4.0
56.900; 13.500; 6.0
56.900; 13.500; 6.0
61.600;  5.000; 7.0
61.400;  5.100; 7.0
60.400;  6.400; 5.0
59.900; 10.700; 7.0
58.200; 13.600; 3.0
61.800;  5.000; 7.0
58.400; 13.100; 0.0
58.200; 12.800; 6.0
61.500;  5.000; 3.0
64.400; 20.100; 0.0
65.800; 24.100; 0.0
61.500;  5.000; 3.0
60.800; 11.600; 7.0
60.500;  7.800;15.0
61.500;  5.000; 5.0
58.800;  5.800; 5.0
58.700; 11.900; 6.0
52.100; -2.300;10.0
66.700; 13.600; 3.0
59.700; 10.000;11.0
66.500; 13.500; 3.0
59.600;  9.600; 7.0
61.200;  4.900; 6.0
62.200;  6.100; 5.0
67.800; 27.800; 0.0
61.500;  5.000; 5.0
67.700; 21.800; 3.0
58.300; 12.700; 8.0
58.300; 11.500; 0.0
58.300; 11.500;20.0
58.300; 11.500; 0.0
58.300; 11.500; 0.0
58.300; 12.700; 7.0
60.200;  5.000; 7.0
63.700; 22.700; 0.0
58.900; 12.800; 6.0
58.900; 12.800; 8.0
67.300; 14.400; 5.0
58.100;  6.800; 3.0
59.600;  9.600; 7.0
61.800;  5.000; 5.0
60.200;  6.200;15.0
62.200;  6.000; 6.0
67.200; 14.600;15.0
61.800;  5.000; 3.0
61.700;  4.900; 7.0
61.600;  4.700;10.0
56.200; -3.800;33.0
66.500; 12.000;20.0
65.500; 17.500; 3.0
66.400; 12.500;14.0
66.400; 12.500; 0.0
69.500; 17.300; 2.0
69.700; 18.000;15.0
69.7  ; 18.0  ;    
61.800; 25.500; 0.0
60.600; 24.900; 0.0
60.600; 24.900; 0.0
60.600; 24.900; 7.0
64.900; 25.800; 0.0
59.400;  6.000;15.0
64.400; 22.100;21.0
65.300; 29.100; 0.0
63.500; 27.200; 0.0
58.000; 14.500; 6.0
58.400;  6.000; 5.0
58.500; 14.900; 6.0
58.800; 17.000; 6.0
60.100; 11.200; 3.0
62.200; 24.400; 0.0
59.400;  6.300; 7.0
59.400; 16.500; 4.0
62.500; 17.700; 6.0
56.600; 12.900; 4.0
58.000;  6.700;13.0
62.200;  6.000; 7.0
62.100;  6.200; 5.0
63.500; 10.900; 5.0
61.800;  5.000; 7.0
58.600; 11.400;21.0
62.500; 21.400; 0.0
64.000; 21.600; 0.0
62.600; 17.100; 4.0
56.500; 15.900; 6.0
59.000; 11.200;23.0
61.400; 16.100; 4.0
58.600; 11.700; 6.0
64.200; 10.000; 7.0
61.800;  5.000; 7.0
59.600;  5.500; 7.0
58.400; 15.100; 6.0
62.600; 17.900; 4.0
64.000;  9.000; 7.0
61.400;  4.600;21.0
59.400;  5.800; 3.0
61.400;  4.600;13.0
66.700; 12.700; 7.0
56.000; 14.000; 3.0
62.200; 21.900; 0.0
62.200; 21.400; 0.0
62.500; 21.400; 0.0
61.600;  4.700; 7.0
62.100;  5.000; 6.0
59.200; 10.900; 4.0
61.600;  4.700; 3.0
61.400;  6.800; 7.0
59.200; 10.800; 7.0
61.700;  4.500; 0.0
61.700;  4.500;13.0
60.700;  5.100; 0.0
60.100;  5.900; 7.0
65.200; 31.000; 0.0
65.700; 24.000; 0.0
61.400; 10.000; 3.0
58.500; 14.900; 6.0
60.700; 13.400; 8.0
60.400;  6.400; 7.0
63.300; 19.000; 6.0
60.400;  6.400; 0.0
63.300; 19.000; 6.0
56.300; 14.700; 5.0
61.600;  4.700; 5.0
61.800; 16.800; 6.0
59.400; 17.700; 4.0
59.000; 11.200; 7.0
62.900; 11.100; 2.0
59.000;  5.600; 7.0
60.600;  6.500; 7.0
61.000;  4.600; 7.0
69.300; 18.800; 7.0
66.800; 14.000;15.0
63.200; 27.300; 0.0
61.100;  4.900; 8.0
58.300; 14.300; 4.0
59.900;  5.800; 5.0
66.000; 12.700; 5.0
61.600;  4.900; 6.0
61.700; 16.200; 4.0
59.500;  5.600; 6.0
63.100; 21.600; 5.0
59.900; 10.700; 3.0
59.900; 10.700; 3.0
55.500; 14.300; 3.0
61.800; 12.700; 6.0
60.300;  6.400; 5.0
63.200; 17.200; 3.0
59.500; 13.800; 0.0
59.500; 13.800;14.0
60.300; 12.800; 3.0
60.200;  6.200;15.0
59.900;  5.900; 3.0
58.900;  9.500; 3.0
57.900; 12.000; 8.0
64.600; 11.200;15.0
64.700; 21.100; 6.0
64.600; 21.200;17.0
60.600; 10.800; 5.0
59.800;  5.300; 2.0
63.100; 21.600; 0.0
60.600; 15.600; 6.0
58.200;  7.400;15.0
61.900; 17.300;20.0
61.700;  4.900; 7.0
54.500; -3.000;33.0
61.200;  5.300; 7.0
59.700;  9.800; 3.0
61.700;  4.900; 3.0
60.000;  6.300; 7.0
59.200; 10.900; 3.0
58.400; 12.300; 6.0
56.500; 13.100; 4.0
61.600;  4.700; 7.0
60.000;  5.900;15.0
64.600; 11.200;15.0
61.900;  4.900; 3.0
61.700;  4.700; 7.0
59.400; 10.200; 3.0
61.800;  5.300;15.0
61.600;  5.000; 7.0
59.100;  5.700; 8.0
58.600; 13.400; 6.0
64.900; 26.900; 0.0
65.100; 27.100; 0.0
61.900;  4.700; 9.0
61.600;  4.700; 7.0
65.100; 26.100;10.0
65.100; 27.500; 0.0
64.900; 27.400; 0.0
61.600;  4.700; 3.0
64.900; 27.300; 0.0
58.900; 11.800; 6.0
58.900; 11.800; 6.0
63.000; 18.500;11.0
58.800; 11.800; 6.0
56.400; -4.900;10.0
66.700; 13.000; 3.0
58.400;  6.900; 2.0
61.300;  7.300; 4.0
61.600;  4.700; 3.0
65.000; 21.300; 6.0
58.500; 14.800; 4.0
61.700;  5.000; 7.0
59.300;  9.900; 7.0
56.200; -3.900;33.0
63.500; 16.500; 6.0
65.300; 12.100; 8.0
60.100; 12.400; 8.0
61.600;  4.700; 3.0
65.400; 12.500; 2.0
65.800; 29.000; 0.0
60.700; 13.700; 8.0
62.400; 17.300; 6.0
63.800; 20.300; 6.0
61.600;  4.600; 9.0
62.100;  5.100; 3.0
60.200; 14.800; 0.0
59.600; 12.600;14.0
57.500; 14.700; 6.0
61.000;  5.200; 0.0
56.700;  7.700;15.0
59.400; 12.200;10.0
61.700;  4.900; 7.0
61.700;  4.800; 7.0
66.200; 13.300; 7.0
56.200; 15.300; 4.0
64.800; 34.300; 0.0
61.600;  4.700;16.0
61.300;  4.700;10.0
64.300;  6.300;15.0
56.100;  8.200;15.0
61.300;  5.200;15.0
61.200;  5.000; 7.0
68.300; 13.200;15.0
61.700;  5.000; 5.0
57.900;  7.500;10.0
61.200;  5.000; 7.0
60.000; 16.000; 6.0
58.400;  9.000; 7.0
57.800; 13.000; 0.0
64.500; 21.000; 0.0
60.500;  6.800; 3.0
68.400; 16.800; 3.0
61.800;  4.900; 3.0
56.800; 13.400; 6.0
61.700;  4.900; 5.0
55.500; 13.000; 6.0
61.300; 30.700; 0.0
61.300; 30.700; 0.0
65.900; 26.700; 0.0
60.200;  6.000;10.0
60.200;  6.300; 7.0
65.900; 26.700;18.0
60.100; 16.000; 6.0
60.900; 13.400; 4.0
64.500; 21.000; 3.0
64.300; 21.000; 6.0
63.200; 21.600;10.0
62.100;  6.500; 5.0
63.100; 21.600; 0.0
64.300; 21.000; 4.0
65.900; 23.400; 6.0
58.000;  7.300; 5.0
58.200;  6.200; 9.0
58.200;  7.100; 7.0
58.200;  7.000; 3.0
64.600; 21.300;12.0
55.000; -3.600;10.0
64.100; 11.800; 7.0
65.500; 28.200;11.0
59.100; 12.700;11.0
59.600;  6.100; 3.0
61.400;  6.700; 5.0
61.300;  5.200; 3.0
61.300;  5.200; 3.0
52.800; -2.200; 5.0
66.400; 13.300; 3.0
57.100; 13.300; 6.0
57.100; 13.300; 6.0
57.000; 13.300; 0.0
64.000; 24.700; 0.0
65.300; 28.800; 0.0
61.400;  5.000;10.0
59.300; 12.500;17.0
63.200; 18.700;14.0
58.600; 13.200;11.0
58.400; 15.000;15.0
57.200; 12.400;10.0
61.300;  5.100; 7.0
65.500; 28.200; 0.0
61.200; 12.100;10.0
72.000; -2.800; 0.0
68.8  ; 16.1  ;    
58.400;  8.600; 5.0
72.000; -2.800; 0.0
58.100;  7.000; 5.0
69.600; 25.500; 2.0
59.700;  5.900; 3.0
61.600;  5.100;15.0
61.700;  4.900; 3.0
59.500; 10.300; 0.0
59.500; 10.300; 3.0
72.500;  7.000;33.0
72.500;  7.000;33.0
60.600; 12.000; 7.0
61.500;  4.900; 9.0
61.500;  5.900;15.0
62.300;  6.300; 5.0
61.900;  6.000; 5.0
61.600;  4.900;17.0
69.100; 18.800; 6.0
59.100; 11.600;11.0
57.800; 13.400;10.0
61.300;  5.200; 5.0
64.400; 21.300; 4.0
60.800;  6.000;15.0
72.000; -2.800; 0.0
72.000; -2.800; 0.0
58.300;  6.300; 7.0
62.200;  6.100; 7.0
61.700;  4.900; 3.0
64.500; 20.600; 6.0
59.100;  6.100; 7.0
61.800;  6.200; 7.0
60.200;  5.600; 3.0
72.000; -2.800; 0.0
64.000; 10.200; 7.0
59.400;  5.500; 3.0
59.700;  5.400; 5.0
60.500;  6.700; 5.0
60.800;  4.700; 7.0
60.800;  4.700; 5.0
60.800;  4.700; 5.0
60.800;  4.700; 5.0
61.600;  4.700; 5.0
61.500;  5.300; 7.0
63.400; 10.500; 3.0
61.000;  4.600; 3.0
72.000; -2.800; 0.0
60.900;  4.600; 9.0
64.000; 10.200; 3.0
61.900;  6.000; 5.0
61.600;  5.000; 3.0
60.600;  5.200; 3.0
57.400; 13.000; 7.0
59.700; 13.400; 0.0
61.700;  5.000; 5.0
61.700;  5.000; 5.0
67.100; 13.900;15.0
57.400; 14.300; 6.0
58.200; 12.500; 6.0
61.600;  5.100; 5.0
64.600; 18.700; 6.0
65.900; 12.600; 3.0
60.700;  4.900; 2.0
61.800;  5.400; 3.0
59.200; 11.700; 5.0
59.400;  5.700; 5.0
61.700;  4.800; 2.0
61.800;  5.000; 3.0
55.000; 15.000; 8.0
61.500; 31.900; 0.0
60.600;  5.100; 5.0
61.000; 10.700; 9.0
59.600; 14.500;10.0
61.700;  5.800;15.0
61.800;  5.600;15.0
59.300; 15.000; 7.0
59.400; 13.200; 6.0
59.700; 12.000; 0.0
65.400; 21.400;33.0
60.500;  6.500; 7.0
60.200; 25.000; 0.0
60.000; 13.000;12.0
59.800; 12.700;14.0
61.400;  4.500;15.0
61.500;  5.200; 8.0
62.500;  4.800;15.0
61.700;  4.800; 3.0
65.000; 28.000; 0.0
67.400; 15.100; 9.0
53.500;  2.000;10.0
59.100; 12.300;11.0
58.300; 11.500;13.0
61.300;  4.700;12.0
59.200; 11.500;13.0
59.200; 15.100; 5.0
52.100; -2.400;10.0
72.800;  2.500; 0.0
61.800;  4.700;15.0
61.800;  5.400; 9.0
72.500; 16.000;15.0
66.800; 25.300; 0.0
59.900; 12.600; 6.0
66.100; 22.000;12.0
61.700;  4.800;11.0
67.000; 29.200; 0.0
60.400; 10.400; 4.0
67.000; 29.200;10.0
61.300;  6.900; 0.0
66.900; 30.300; 0.0
60.200;  5.500; 7.0
59.600;  5.400; 5.0
61.100;  4.200;15.0
65.900; 22.100; 7.0
61.700;  4.900; 7.0
75.000;  7.000; 0.0
61.500;  7.700; 0.0
60.600; 21.800; 0.0
76.500; 15.000; 0.0
60.700; 10.000; 6.0
65.100; 28.600; 0.0
61.700;  4.900; 3.0
65.000; 28.100; 0.0
69.900; 29.400;34.0
59.500;  5.300;18.0
61.500;  4.800;17.0
61.300; 30.700; 0.0
61.000; 29.900; 0.0
61.000; 29.900; 0.0
61.000; 29.900; 0.0
67.400; 15.200;15.0
67.4  ; 15.2  ;    
63.700; 11.300; 3.0
60.900; 21.500; 0.0
65.400; 29.200; 0.0
52.200; -2.800;10.0
65.500; 29.500; 0.0
65.500; 26.800; 0.0
72.000; -2.800; 0.0
65.700; 23.100; 3.0
65.600; 28.600; 0.0
65.500; 28.300; 0.0
59.500;  5.300;15.0
57.700;  7.800;15.0
65.900; 29.100; 0.0
61.300; 30.700; 0.0
61.300; 30.700; 0.0
61.300; 30.700; 0.0
59.900;  1.800;15.0
58.500;  6.000; 7.0
65.300; 27.300; 0.0
64.900; 29.600; 0.0
57.600; 13.500; 8.0
68.100; 19.800;18.0
65.500; 29.000; 0.0
58.600; 13.600;25.0
65.400; 28.400;17.0
65.400; 28.700; 0.0
61.300; 30.700; 0.0
65.800; 30.000; 0.0
66.100; 29.500; 0.0
61.000;  4.700;15.0
61.300; 30.700; 0.0
72.000; -2.800; 0.0
75.000;  7.000; 0.0
63.700; 10.000; 7.0
60.200; 22.500; 0.0
60.100;  6.500; 5.0
59.300; 14.100; 5.0
61.700;  4.900; 3.0
61.700;  4.600;14.0
58.200; 13.600; 7.0
58.400; 11.400; 8.0
58.400; 11.400; 6.0
61.600;  4.900;23.0
60.000; 15.800; 8.0
61.900;  6.100;11.0
66.000; 29.400;10.0
60.200; 10.300; 9.0
61.600;  4.800;24.0
58.800; 14.000; 8.0
64.800; 21.300; 4.0
59.600;  5.900; 3.0
60.900; 11.500; 3.0
60.200;  6.600; 8.0
60.600;  6.400; 5.0
61.400; 12.100; 3.0
68.100; 24.300; 0.0
74.200;  4.000; 0.0
65.300; 21.600;11.0
57.200;  6.600;15.0
57.300;  6.400;15.0
57.300;  6.400; 0.0
70.900;  9.200;15.0
61.000; 10.500;13.0
62.000;  6.500;11.0
60.900;  5.000;15.0
57.000; 13.500; 0.0
57.000; 13.500; 0.0
56.750; 14.000; 0.0
57.000; 13.500; 0.0
58.100; 16.700; 9.0
60.000; 13.000;14.0
62.900; 17.700; 8.0
59.100;  5.900;15.0
70.2  ; 23.0  ;    
69.000; 24.000; 0.0
55.400; 13.500; 6.0
60.800;  5.400; 7.0
60.7  ;  5.4  ;    
56.500; 13.300; 6.0
59.300; 12.200; 0.0
60.700;  5.700; 3.0
58.400; 16.600; 6.0
55.200; 12.100; 0.0
55.300; 12.800;15.0
58.400; 13.800;20.0
61.400;  5.000;10.0
61.500;  4.600;23.0
61.300;  5.000;16.0
60.400;  6.200; 0.0
62.200;  6.000; 4.0
58.400; 13.900; 6.0
61.700;  4.700;20.0
59.200; 10.800;13.0
61.200;  6.400;11.0
54.100;  1.500;15.0
54.1  ;  1.5  ;    
67.100; 15.000;15.0
58.600; 13.700;10.0
62.300;  6.200;15.0
67.700; 15.300; 9.0
62.500; 25.800;15.0
62.500; 25.800;16.0
61.800; 14.000; 4.0
56.000; 14.600;12.0
62.500; 23.100; 0.0
63.200; 23.100; 0.0
63.000; 22.700;98.0
62.800; 22.900; 0.0
62.800; 22.900; 0.0
56.200; 14.300; 6.0
56.200; 14.300; 6.0
65.800; 26.700;11.0
59.700;  6.200; 0.0
59.700;  6.200;13.0
59.700;  6.200; 0.0
62.800; 22.900; 2.0
72.000; -2.800; 0.0
59.000; 12.000; 3.0
58.60 ; 13.00 ;    
58.900;  5.600; 9.0
54.300; -2.100;10.0
65.600; 28.300;17.0
66.000; 29.300; 6.0
65.000; 26.500; 0.0
59.400; 12.540;24.0
60.100;  6.200; 3.0
61.500;  5.500; 6.0
63.400; 19.100; 0.0
63.400; 19.100; 3.0
60.000; 13.600; 0.0
60.800;  5.200; 2.0
60.000; 13.600; 4.0
60.000; 13.600; 0.0
64.600; 18.800;56.0
62.000; 23.800; 0.0
63.000; 23.000; 7.0
63.700;  9.600; 5.0
66.400; 21.600; 3.0
66.200; 22.300;13.0
67.000; 23.100; 7.0
64.700; -2.100; 0.0
73.300; -1.500;33.0
61.900; 16.900; 6.0
57.200; -4.500;10.0
66.800; 24.500;54.0
67.500; 25.000; 0.0
59.200;  9.600; 7.0
65.000; 20.100; 3.0
62.200; 28.600; 0.0
60.100;  6.200; 7.0
60.200; 23.200; 0.0
60.200; 23.200; 0.0
65.000; 20.200;14.0
60.200; 23.200; 0.0
65.800; 12.100;15.0
66.100; 24.000;11.0
58.700; 13.600; 6.0
63.100; 17.700; 1.0
65.900; 26.500; 6.0
65.900;  7.200;15.0
57.400; 13.500;11.0
61.700;  4.800; 7.0
62.000;  3.900;15.0
62.500; 17.100; 7.0
65.000; 20.100; 6.0
61.800; 17.200; 5.0
64.300; 10.700;15.0
57.900; 12.600; 7.0
64.000; 18.000;17.0
