63.300; 10.200;2.00
60.800;  4.700; 0.0
58.300;  8.700; 0.0
61.100; 20.300; 0.0
61.100; 20.200; 0.0
61.100; 20.100; 0.0
61.200; 19.700; 0.0
61.200; 19.700; 0.0
61.100; 19.800; 0.0
58.300;  8.700; 0.0
60.800;  4.700; 0.0
58.300;  8.700; 0.0
69.300; 30.800; 0.0
60.800;  5.800; 0.0
61.000; 20.800; 0.0
61.000; 20.900; 0.0
61.000; 21.100; 0.0
73.250; 13.000; 0.0
67.900; 32.500; 0.0
68.100; 31.600; 0.0
62.900; 11.300; 0.0
61.100; 20.300; 0.0
61.100; 20.400; 0.0
61.100; 20.600; 0.0
61.200; 19.600; 0.0
61.200; 19.600; 0.0
61.200; 19.500; 0.0
61.200; 19.400; 0.0
79.300; -3.100;33.0
68.000; 30.500; 0.0
66.400; 14.800; 0.0
61.300; 18.200; 0.0
61.300; 18.300; 0.0
61.300; 18.400; 0.0
61.300; 18.500; 0.0
61.200; 18.700; 0.0
61.200; 18.700; 0.0
61.200; 18.600; 0.0
61.300; 18.500; 0.0
61.300; 18.500; 0.0
61.200; 18.700; 0.0
61.200; 18.800; 0.0
61.200; 18.900; 0.0
61.200; 18.900; 0.0
61.200; 18.900; 0.0
61.200; 19.000; 0.0
61.200; 19.100; 0.0
61.200; 19.200; 0.0
58.600; 18.000; 0.0
58.600; 18.000; 0.0
61.200; 19.200; 0.0
61.200; 19.300; 0.0
61.200; 19.300; 0.0
61.200; 19.400; 0.0
68.000; 32.000; 0.0
68.900; 30.100; 0.0
69.000; 14.800; 0.0
67.500; 15.300; 0.0
72.000; -2.300;33.0
80.000;  5.400;33.0
57.900;  8.400;15.0
77.600; 17.900;33.0
67.900; 32.600; 0.0
73.100;  8.600;42.0
56.500; 10.600; 0.0
79.600;  4.800;33.0
73.400;  8.500;33.0
58.060;  7.620; 0.0
67.300; 32.100; 0.0
68.800; 30.200; 0.0
58.000;  3.700; 0.0
62.100;  5.200; 0.0
67.000; 31.500; 0.0
66.700; 33.200; 0.0
67.300; 10.800; 0.0
67.800; 32.400; 0.0
67.400; 29.600; 0.0
66.400; 14.600; 0.0
67.500; 32.700; 0.0
73.900;  9.000;32.0
69.100; 30.400; 0.0
68.100; 31.600; 0.0
65.700; 27.400; 0.0
65.700; 27.400; 0.0
66.900; 31.600; 0.0
67.500; 29.900; 0.0
57.800;  8.200;15.0
69.400; 30.000; 0.0
72.000;  0.200;49.0
66.500; 14.600; 0.0
67.900; 32.600; 0.0
78.610;  4.000;33.0
67.900; 32.600; 0.0
66.500; 14.600; 0.0
67.900; 32.600; 0.0
66.800; 16.900; 0.0
67.300; 29.800; 0.0
63.700;  7.600; 0.0
67.800; 32.600; 0.0
67.500; 29.800; 0.0
69.400; 30.000; 0.0
60.700; 16.600; 0.0
69.400; 30.000; 0.0
71.680; -2.600;33.0
71.130; -5.500;48.0
68.600; 29.200; 0.0
68.700; 30.400; 0.0
69.000; 29.800; 0.0
67.800; 30.400; 0.0
67.400; 29.800; 0.0
74.280;  9.200;33.0
67.700; 32.600; 0.0
67.800; 31.400; 0.0
71.850; -2.700;33.0
66.500; 14.300; 0.0
68.800; 30.500; 0.0
67.500; 29.800; 0.0
69.300; 30.100; 0.0
61.500; 16.600; 0.0
67.400; 30.200; 0.0
68.000; 32.000; 0.0
66.500; 14.300; 0.0
68.900; 29.600; 0.0
67.100; 20.300; 0.0
68.000; 32.000; 0.0
67.600; 32.200; 0.0
69.000; 28.000; 0.0
69.100; 29.600; 0.0
67.400; 29.700; 0.0
58.500; 13.900; 0.0
73.530;  8.300;33.0
68.200; 32.100; 0.0
66.400; 13.000; 0.0
66.400; 13.000; 0.0
69.000; 30.000; 0.0
67.900; 31.900; 0.0
68.900; 30.300; 0.0
81.800; -6.000;33.0
67.800; 32.000; 0.0
68.900; 30.400; 0.0
66.400; 14.600; 0.0
66.400; 14.600; 0.0
67.600; 32.200; 0.0
68.000; 31.600; 0.0
67.900; 32.600; 0.0
66.900; 17.400; 0.0
71.190; -7.000;33.0
68.000; 32.100; 0.0
61.700; 20.300; 0.0
80.000; -4.000; 0.0
61.800; 20.700; 0.0
72.660;  3.300;33.0
67.500; 32.700; 0.0
67.700; 32.400; 0.0
68.800; 30.400; 0.0
73.300;  7.700;33.0
73.230;  7.200;33.0
79.630;  4.100; 0.0
73.000;  7.000;33.0
68.100; 32.400; 0.0
64.800; 18.000; 0.0
60.450;  5.000; 0.0
66.400; 14.600; 0.0
71.590; -3.100;33.0
61.300; 19.500; 0.0
56.250; 21.000; 0.0
67.700; 17.100; 0.0
68.200; 31.800; 0.0
73.160;  7.700;33.0
67.200; 11.100; 0.0
66.400; 14.600; 0.0
62.660;  5.300; 0.0
66.600; 14.100; 0.0
67.100; 33.800; 0.0
68.800; 19.300; 0.0
67.900; 33.000; 0.0
69.600; 30.500; 0.0
67.290; 10.200;41.0
69.600; 30.500; 0.0
61.200; 19.400; 0.0
71.300; -6.300;33.0
67.900; 32.700; 0.0
81.100; 11.000;33.0
73.900; 10.100; 0.0
79.700; -9.000;91.0
68.000; 32.900; 0.0
71.700;  0.700;33.0
72.400; -6.500;33.0
57.900;  8.300;15.0
66.800; 19.300; 0.0
72.600; -1.600;33.0
68.300; 33.000; 0.0
73.100;  5.800;33.0
73.230;  6.400;33.0
66.700; 19.600; 0.0
67.800; 32.600; 0.0
71.240; -6.300;33.0
71.420; -2.800;33.0
68.100; 32.700; 0.0
71.850;-11.500;33.0
67.500; 30.100; 0.0
66.900; 19.000; 0.0
69.200; 30.500; 0.0
66.900; 19.100; 0.0
71.400; -2.000;33.0
71.530; -3.100;33.0
71.620; -2.800;33.0
71.550; -3.000;33.0
71.520; -3.100;33.0
68.000; 32.500; 0.0
61.700; 30.000; 0.0
62.800;  6.000;15.0
58.000; 10.500; 0.0
61.300; 27.800; 0.0
58.440; 14.000; 0.0
68.000; 32.600; 0.0
60.000;  5.200; 0.0
73.390;  8.100;33.0
73.170;  7.200;33.0
76.320;  9.900;33.0
68.200; 32.900; 0.0
61.800; 30.200; 0.0
60.700; 21.600; 0.0
66.690; 14.600; 0.0
61.500; 30.100; 0.0
67.900; 32.800; 0.0
57.900; 19.200; 0.0
67.300; 33.000; 0.0
64.600; 21.500; 0.0
67.300; 29.800; 0.0
65.200; 22.000; 0.0
67.700; 32.800; 0.0
66.400; 14.700; 0.0
67.500; 33.100; 0.0
57.500; 23.400; 0.0
67.800; 30.800; 0.0
67.700; 32.800; 0.0
67.300; 28.100; 0.0
61.120;  5.320; 0.0
60.120;  7.320; 0.0
62.700;  7.300; 0.0
66.400; 14.300; 0.0
63.000;  6.600; 0.0
73.210;  6.500;33.0
73.120;  6.000;31.0
61.200; 21.300; 0.0
61.300; 20.400; 0.0
61.100; 20.900; 0.0
66.400; 14.800; 0.0
78.210;  3.300; 0.0
77.700; 10.000;33.0
78.500;  5.800; 0.0
73.310;  6.700;30.0
68.000; 32.900; 0.0
70.850;-14.080; 9.0
59.600; 24.200; 0.0
67.900; 32.900; 0.0
78.720;  7.000; 0.0
67.300; 30.200; 0.0
68.000; 20.630;28.0
67.900; 33.200; 0.0
66.400; 25.400; 0.0
67.600; 20.900; 0.0
67.400; 31.400; 0.0
67.600; 32.800; 0.0
68.800; 31.100; 0.0
75.600; 11.000;33.0
71.500; 19.000; 0.0
58.600; 13.500; 0.0
59.660; 13.240;26.0
58.700;  9.800; 0.0
60.700; 17.700; 0.0
79.560;  3.800; 0.0
58.400;  9.909; 0.0
66.300; 13.200; 0.0
59.300; 26.400; 0.0
59.200; 26.100; 0.0
69.800; 32.000; 0.0
59.200; 26.100; 0.0
67.800; 32.600; 0.0
67.500; 30.400; 0.0
67.100; 33.400; 0.0
67.700; 32.800; 0.0
67.500; 33.500; 0.0
57.800;  7.500; 0.0
60.900; 17.700; 0.0
68.100; 32.900; 0.0
67.500; 30.000; 0.0
61.200;  7.400; 0.0
67.900; 32.600; 0.0
82.000; -7.000;33.0
69.500; 33.400; 0.0
67.900; 32.800; 0.0
67.300; 33.300; 0.0
74.000; -3.000;33.0
67.700; 32.800; 0.0
64.400;  5.300; 0.0
67.300; 26.300; 5.0
65.150; 22.300; 0.0
58.100;  9.100; 0.0
68.250; 20.600; 0.0
63.380; 19.500; 0.0
58.300; 14.400; 0.0
68.100; 32.600; 0.0
73.900;  7.300;33.0
62.000; 20.000; 0.0
61.800;  4.500; 0.0
73.920;  9.900;33.0
68.300; 16.900; 0.0
72.000;  0.600;33.0
68.800; 31.400; 0.0
72.700;  3.300;33.0
59.900; 24.300; 0.0
59.900; 24.300; 0.0
67.400; 30.000; 0.0
66.500; 14.600; 0.0
58.500; 11.300; 0.0
68.800; 30.900; 0.0
58.500; 11.300; 0.0
58.500; 11.300; 0.0
67.900; 32.800; 0.0
59.800; 24.300; 0.0
60.700; 10.400; 0.0
58.500; 11.300; 0.0
58.500; 11.300; 0.0
58.500; 11.300; 0.0
60.200;  6.600; 0.0
66.480; 33.900;17.0
67.400; 33.000; 0.0
73.010;  5.900;33.0
64.270; 23.250; 0.0
67.400; 20.800; 0.0
71.100; -5.800;33.0
64.230; 22.770; 0.0
62.500;  5.600; 0.0
71.500; -8.000;33.0
71.600; -5.100;33.0
71.300; -5.600;33.0
64.300; 23.710; 0.0
64.330; 22.860; 0.0
64.270; 23.230; 0.0
64.280; 22.410; 0.0
64.630; 23.280; 0.0
64.750; 24.200; 0.0
65.170; 24.190; 0.0
64.760; 24.200; 0.0
60.970; 12.810; 0.0
65.170; 24.190; 0.0
59.220; 14.530; 0.0
60.970; 12.810; 0.0
65.200; 16.200; 0.0
65.230; 24.050; 0.0
66.400; 14.200; 0.0
60.970; 12.810; 0.0
64.950; 24.190; 0.0
64.560; 24.190; 0.0
65.370; 24.190; 0.0
64.960; 24.200; 0.0
60.970; 12.810; 0.0
78.480;  7.000; 0.0
65.100; 24.500; 0.0
65.060; 23.770; 0.0
64.480; 23.000; 0.0
59.800; 24.300; 0.0
59.220; 14.530; 0.0
60.970; 12.810; 0.0
67.200; 33.300; 0.0
67.300; 31.600; 0.0
59.000; 14.400; 0.0
80.300; -2.600;33.0
59.000; 14.400; 0.0
67.780; 10.600; 0.0
59.500; 25.600; 0.0
60.880; 15.000; 0.0
63.000;  6.700; 0.0
63.000;  7.300; 0.0
60.800; 20.060; 0.0
60.900; 19.700; 0.0
66.900; 14.000; 0.0
60.930; 20.100; 0.0
60.100; 23.400; 0.0
60.100; 23.400; 0.0
60.980; 19.780; 0.0
61.000; 20.300; 0.0
60.830;  4.830; 0.0
61.700; 20.300; 0.0
61.470;  5.110; 0.0
61.200; 21.200; 0.0
60.570;  0.980; 0.0
59.490;  5.860; 0.0
59.490;  5.860; 0.0
67.200; 28.500; 0.0
67.200; 33.400; 0.0
60.100; 23.400; 0.0
74.300; 10.100;33.0
79.500; -2.000;33.0
66.000; 26.500; 0.0
73.220;  6.700;33.0
57.300; 24.400; 0.0
59.700; 21.800; 0.0
59.700; 21.800; 0.0
59.700; 21.800; 0.0
59.700; 21.800; 0.0
58.700; -6.500;33.0
71.180; -8.140;33.0
71.260; -8.340; 0.0
71.000; -8.000;33.0
71.000; -8.000;33.0
74.400;  9.600;33.0
67.500; 28.400; 0.0
58.900; 10.100; 0.0
67.300; 13.600; 0.0
64.200; 11.800; 0.0
59.000;  2.400; 0.0
60.500; 13.600; 0.0
57.700; 18.200; 0.0
57.700; 18.200; 0.0
70.700; 15.800;33.0
70.460; 17.100;37.0
77.000; 32.000; 0.0
67.300; 33.700; 0.0
57.300;  4.700;15.0
61.900;  4.709; 0.0
58.500; 13.800; 0.0
64.800; 21.300; 0.0
66.400; 15.200; 0.0
67.400; 30.100; 0.0
69.100; 30.300; 0.0
67.500; 29.800; 0.0
58.200; 10.100; 0.0
71.570; -8.500;33.0
69.100; 30.600; 0.0
67.500; 30.000; 0.0
67.500; 30.000; 0.0
69.100; 33.800; 0.0
71.180; -6.000;33.0
58.400; 12.200; 0.0
66.800; 19.000; 0.0
66.300; 14.700; 0.0
69.200; 33.100; 0.0
59.800; 23.400; 0.0
67.200; 32.800; 0.0
58.500; 18.600; 0.0
74.410;  9.100;33.0
71.000; -4.700;33.0
65.400; 22.300; 0.0
61.400; 29.400; 0.0
79.810;  2.900; 0.0
62.430; 17.100; 0.0
61.840; 14.420; 0.0
61.400; 29.800; 0.0
66.400; 14.600; 0.0
71.500; 11.200; 0.0
73.250;  7.400;33.0
59.700; 10.400; 0.0
66.000; 27.500; 0.0
59.500; 21.400; 0.0
72.660;  8.140;33.0
72.430;  8.800;85.0
80.200; -0.700;16.0
68.900; 15.800; 0.0
67.600; 32.800; 0.0
80.300; -2.500;33.0
60.690; 17.610;28.0
59.040; 13.740;15.0
66.640; 23.310; 0.0
81.000;  4.000;33.0
68.200; 14.500; 0.0
67.100; 33.900; 0.0
67.600; 30.100; 0.0
71.330; -7.300; 0.0
66.400; 14.800; 0.0
60.700; 16.800; 0.0
66.200; 25.300; 0.0
66.400; 14.800; 0.0
71.840; -1.300;33.0
72.170; -0.400;33.0
67.500; 31.500; 0.0
72.950;  5.100;11.0
72.840;  4.900; 0.0
72.220;  1.550;33.0
80.110; -2.900;33.0
65.900;  4.700; 0.0
63.000; 10.400; 0.0
66.400; 14.800; 0.0
67.200; 33.200; 0.0
66.400; 14.800; 0.0
69.200; 28.500; 0.0
69.200; 31.200; 0.0
57.900;  8.000; 0.0
58.000;  6.600; 0.0
60.000; 10.700; 0.0
58.900; 17.400; 0.0
66.400; 14.800; 0.0
81.100;-11.000;33.0
66.900; 31.200; 0.0
67.800; 14.400; 0.0
68.900; 30.300; 0.0
66.400; 14.800; 0.0
69.000; 31.000; 0.0
57.330; 12.330;16.0
55.000; -7.800;33.0
66.400; 14.800; 0.0
69.400; 30.000; 0.0
67.600; 33.000; 0.0
72.070;  0.100;33.0
58.700; 17.800; 0.0
71.840; -1.000; 0.0
67.200; 33.300; 0.0
66.400; 14.800; 0.0
67.500; 29.800; 0.0
68.800; 30.800; 0.0
67.100; 31.200; 0.0
67.500; 31.000; 0.0
71.680; -3.200;32.0
71.510; -4.020; 0.0
71.600; -3.600;33.0
71.570; -3.500;33.0
67.400; 34.000; 0.0
58.700; 13.100; 0.0
66.400; 14.800; 0.0
65.109; 12.300; 0.0
67.300; 32.900; 0.0
71.440; -3.200; 0.0
60.100; 24.400; 0.0
70.810;  7.400; 0.0
66.400; 14.800; 0.0
60.590; 15.930;16.0
67.500; 33.200; 0.0
73.070;  7.000; 0.0
66.400; 14.800; 0.0
67.100; 34.300; 0.0
66.400; 14.800; 0.0
59.900; 10.700; 0.0
66.400; 14.800; 0.0
81.520; -3.400; 0.0
66.900; 23.000; 0.0
67.200; 32.800; 0.0
56.700; 10.800; 0.0
67.500; 30.000; 0.0
67.100; 32.900; 0.0
59.900; 23.500; 0.0
58.700; 18.600; 0.0
59.600; 10.700; 0.0
69.100; 30.600; 0.0
67.300; 33.400; 0.0
67.300; 33.400; 0.0
68.900; 31.200; 0.0
67.400; 30.100; 0.0
67.400; 32.900; 0.0
71.740; -1.700;33.0
57.900;  8.300;15.0
66.200; 22.300; 0.0
66.400; 14.800; 0.0
67.300; 33.000; 0.0
69.100; 28.500; 0.0
67.500; 26.600; 0.0
66.400; 14.800; 0.0
69.500; 30.000; 0.0
67.300; 33.400; 0.0
58.300; 14.100; 0.0
81.200; -3.500;33.0
67.500; 30.000; 0.0
66.400; 14.800; 0.0
69.100; 30.600; 0.0
76.850; 10.700;33.0
67.300; 33.000; 0.0
71.620; -2.100;33.0
66.400; 14.800; 0.0
67.400; 30.000; 0.0
67.400; 33.000; 0.0
66.400; 14.800; 0.0
68.410; 20.790;22.0
63.400; 21.400; 0.0
66.400; 14.800; 0.0
67.100; 33.100; 0.0
67.400; 30.300; 0.0
71.090; -5.800;33.0
64.400; 20.800;14.0
56.400; 14.200; 0.0
66.400; 14.800; 0.0
66.900; 12.600; 0.0
69.100; 30.600; 0.0
66.400; 14.800; 0.0
72.290;  1.300;30.0
61.900;  4.500; 0.0
61.900;  5.500; 0.0
66.400; 14.800; 0.0
67.300; 30.300; 0.0
67.300; 31.300; 0.0
67.600; 30.300; 0.0
58.400; 14.000; 0.0
67.300; 33.200; 0.0
56.400; 11.700; 0.0
56.400; 11.700; 0.0
56.400; 11.700; 0.0
67.800; 32.700; 0.0
76.190;  9.800;33.0
67.400; 33.000; 0.0
66.400; 14.800; 0.0
66.400; 14.800; 0.0
67.300; 33.200; 0.0
58.400; 10.800; 0.0
58.400; 10.800; 0.0
58.400; 10.800; 0.0
58.400; 10.800; 0.0
58.400; 10.800; 0.0
58.400; 10.800; 0.0
58.400; 10.800; 0.0
58.400; 10.800; 0.0
67.300; 33.000; 0.0
58.500; 13.700; 0.0
66.400; 14.800; 0.0
61.700;  5.400; 0.0
66.700; 14.000; 0.0
69.000; 31.100; 0.0
68.800; 30.000; 0.0
69.100; 30.200; 0.0
66.400; 14.800; 0.0
67.400; 31.300; 0.0
67.500; 29.300; 0.0
79.900;  6.000;33.0
66.400; 14.800; 0.0
67.400; 28.300; 0.0
68.700; 31.300; 0.0
73.030;  5.700;33.0
59.900; 10.800; 0.0
66.000; 26.700; 0.0
59.200; 11.100; 0.0
66.400; 14.800; 0.0
67.300; 28.000; 0.0
76.500;  9.000;33.0
76.500;  8.000;33.0
76.390;  9.100;33.0
66.400; 14.800; 0.0
66.700; 12.800; 0.0
66.400; 14.800; 0.0
67.500; 33.200; 0.0
66.400; 14.800; 0.0
61.500; 29.500; 0.0
60.400;  4.600; 0.0
58.000;  6.800; 0.0
66.400; 14.800; 0.0
66.400; 14.800; 0.0
69.300; 30.000; 0.0
65.200; 20.100; 0.0
65.500; 21.200; 0.0
67.500; 24.000; 0.0
58.570; 14.000; 0.0
68.109; 16.000; 0.0
67.000; 23.800; 0.0
66.400; 14.800; 0.0
62.300;  5.400;15.0
67.500; 29.900; 0.0
67.900; 19.400; 0.0
67.900; 19.400; 0.0
79.450;  3.100;33.0
66.400; 14.800; 0.0
66.400; 14.800; 0.0
66.400; 14.800; 0.0
58.700;  7.200; 0.0
67.400; 33.400; 0.0
61.900; 29.700; 0.0
67.500; 33.400; 0.0
58.700; 18.700; 0.0
58.700; 18.700; 0.0
58.700; 18.700; 0.0
58.700; 18.700; 0.0
59.400; 22.700; 0.0
66.400; 14.800; 0.0
67.400; 34.300; 0.0
67.600; 33.100; 0.0
67.500; 33.100; 0.0
61.400;  4.000; 0.0
66.400; 14.800; 0.0
67.800; 32.600; 0.0
59.530; 12.750; 0.0
66.800; 17.400; 0.0
66.400; 14.800; 0.0
58.400;  6.600; 0.0
66.400; 14.800; 0.0
66.400; 14.800; 0.0
68.900; 32.900; 0.0
60.000;  5.900; 0.0
60.000;  5.900; 0.0
66.400; 14.800; 0.0
67.300; 33.200; 0.0
68.800; 30.500; 0.0
67.400; 30.000; 0.0
66.400; 14.800; 0.0
71.790; -3.600;33.0
67.300; 33.100; 0.0
66.400; 14.800; 0.0
66.400; 14.800; 0.0
66.500; 32.600; 0.0
57.900; 11.800; 0.0
66.400; 14.800; 0.0
57.900; 11.500; 0.0
57.900; 11.500; 0.0
57.900; 11.500; 0.0
69.500; 29.900; 0.0
66.400; 14.800; 0.0
69.300; 28.000; 0.0
67.200; 33.000; 0.0
67.200; 33.000; 0.0
58.400;  6.600; 0.0
58.100; 12.700; 0.0
57.700; 11.800; 0.0
68.700; 30.800; 0.0
58.400; 16.000; 0.0
79.400;  3.000;33.0
73.000;  7.200; 0.0
66.400; 14.800; 0.0
72.000; -1.000; 0.0
67.000; 33.100; 0.0
68.000; 21.600; 0.0
76.320;  7.900;24.0
58.300; 10.500; 0.0
67.500; 32.600; 0.0
65.813; 15.518; 0.0
67.434; 28.366; 0.0
      ;       ; 0.0
66.449; 14.055; 0.0
67.778;  6.771; 0.0
67.466; 34.536; 0.0
66.292; 14.528; 0.0
      ;       ; 0.0
73.723; 13.819;15.0
      ;       ; 0.0
65.768; 15.767; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
68.090; 18.831;15.0
68.380; 24.717;15.0
58.616; 13.389;15.0
68.350; 21.272; 0.0
67.694; 10.608; 0.1
67.515; 30.060; 0.0
75.488; -9.098; 0.0
69.145;  3.089; 0.0
59.485; 12.986;22.9
      ;       ; 0.0
58.667; 15.622;12.2
      ;       ;    
66.360; 10.656; 0.0
66.313; 14.613; 0.0
61.581;  3.984;15.0
76.763; 12.830;22.5
65.763; 15.715; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ;    
67.959; 10.396;15.0
71.014; -6.966;31.0
      ;       ; 0.0
      ;       ;    
59.701; 14.751;12.2
73.958;  6.102; 0.0
66.388; 26.173; 0.0
      ;       ; 0.0
66.479; 13.952; 0.0
      ;       ; 0.0
65.795; 15.223; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
67.278; 26.651;15.0
67.651; 21.006; 0.0
67.882; 11.314; 0.0
66.451; 14.160; 0.0
      ;       ; 0.0
66.419; 14.154; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
66.507; 13.931; 0.0
      ;       ; 0.0
59.698; 24.801; 0.0
57.094;  6.622; 5.9
      ;       ;    
      ;       ; 0.0
59.383; 26.013; 0.0
59.640; 25.133; 0.0
      ;       ;    
      ;       ; 0.0
67.590; 33.035; 0.0
65.725; 15.683; 0.0
74.383; 14.486;30.8
65.449; 24.631;15.0
59.843; 24.489; 0.0
      ;       ; 0.0
59.680; 25.139; 0.0
65.849; 15.480; 0.0
      ;       ; 0.0
      ;       ;    
65.678; 15.743; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ;    
      ;       ;    
      ;       ;    
66.267; 14.519; 0.0
      ;       ; 0.0
58.362; 15.942; 0.0
      ;       ;    
      ;       ; 0.0
58.521; 17.717; 0.0
67.032; 20.698; 0.0
      ;       ; 0.0
      ;       ;    
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
67.507;  5.993; 0.0
      ;       ; 0.0
      ;       ; 0.0
55.589; 15.286; 0.0
      ;       ; 0.0
