63.300; 10.200;2.00
      ;       ;    
66.526; 13.814; 0.0
      ;       ; 0.0
59.547; 25.740; 0.0
72.174; 22.483;15.0
73.591;  6.365; 0.0
73.946;  7.611; 0.0
      ;       ; 0.0
      ;       ;    
68.300; 34.050; 0.0
68.329; -1.934; 0.0
      ;       ; 0.0
      ;       ; 0.0
56.124; 10.300; 0.1
67.036; 20.649; 0.0
72.484; -6.989;11.0
      ;       ; 0.0
      ;       ;    
      ;       ; 0.0
58.513; 18.043;15.0
      ;       ;    
      ;       ;    
      ;       ;    
      ;       ; 0.0
66.368; 14.380; 0.0
59.703; 21.243; 0.0
      ;       ; 0.0
      ;       ;    
      ;       ;    
      ;       ; 0.0
58.296;  6.201;12.2
      ;       ;    
      ;       ; 0.0
      ;       ;    
60.612; 16.524; 0.0
67.553; 20.019; 0.0
59.638; 24.744; 0.0
      ;       ;    
      ;       ; 0.0
      ;       ;    
      ;       ;    
      ;       ; 0.0
      ;       ; 0.0
      ;       ;    
      ;       ;    
59.714; 25.065; 0.0
59.934;  6.559;12.1
      ;       ;    
      ;       ;    
      ;       ; 0.0
57.957; 11.961; 0.0
      ;       ;    
59.868;  6.181;15.0
      ;       ; 0.0
      ;       ; 0.0
66.311; 28.934; 0.0
67.649; 33.687; 0.0
      ;       ;    
59.775; 10.001; 0.0
      ;       ; 0.0
      ;       ;    
62.169;  3.529;23.0
67.670; 19.812; 0.0
59.654;  9.730;15.0
65.642; 16.832; 0.0
      ;       ;    
66.647; 13.740; 0.0
      ;       ;    
      ;       ;    
68.130; 22.441; 0.0
      ;       ; 0.0
59.821; 24.550; 0.0
60.204;  6.433; 0.0
      ;       ;    
68.342; 32.206; 0.0
66.877; 23.008; 0.0
      ;       ;    
65.305; 14.795; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ;    
      ;       ;    
      ;       ; 0.0
59.865;  6.146;23.0
68.262; 33.522; 0.0
      ;       ;    
      ;       ; 0.0
58.418; 13.973; 0.0
      ;       ; 0.0
67.027; 20.544; 0.0
      ;       ;    
66.607; 13.355;15.0
      ;       ; 0.0
      ;       ;    
74.492; 11.579; 0.0
      ;       ;    
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
69.961;-18.054;33.0
      ;       ; 0.0
63.916; 11.048;18.6
67.457; 34.081; 0.0
67.525; 34.281; 0.0
57.976; 18.989; 0.0
68.878; 31.858; 0.0
68.269; 16.516;15.0
      ;       ; 0.0
69.753; 27.801; 0.0
58.751; 18.324; 0.0
      ;       ; 0.0
65.369; 27.213;15.0
      ;       ; 0.0
67.814; 32.227; 0.0
      ;       ; 0.0
      ;       ; 0.0
64.671; 10.473;15.0
58.447;  9.602;12.8
58.359;  9.909;15.0
      ;       ;    
66.301; 6.5011; 6.0
67.039; 20.721; 0.0
57.683; 11.077;15.0
57.694; 10.748;15.0
60.753; 18.317; 0.0
57.941; 11.298;15.0
65.041;  6.621; 0.0
61.479; 30.150; 0.0
57.687; 25.961; 0.0
59.591; 20.839; 0.0
67.478; 27.246; 0.0
      ;       ; 0.0
66.803; 13.977; 0.0
57.165;  7.146;15.0
      ;       ;    
70.614; 18.854;15.0
      ;       ; 0.0
67.295; 28.820; 0.0
73.146;  7.180;31.0
      ;       ; 0.0
76.845; 12.752;10.0
      ;       ; 0.0
      ;       ; 0.0
60.843;  9.135;15.0
65.266;  5.989; 0.0
      ;       ; 0.0
60.675; 19.033; 0.0
      ;       ; 0.0
61.196;  4.154;17.4
69.624; 30.337;31.0
      ;       ; 0.0
71.911; 34.869; 0.1
65.348; 22.151;12.1
      ;       ;    
61.203; 19.442; 0.0
69.691; 30.567; 0.0
66.140; 14.928; 0.0
      ;       ;    
60.251;  4.399;12.2
67.548; 33.966; 0.0
67.493; 30.548; 0.0
71.576; -3.096;31.0
68.001; 18.297; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
      ;       ; 0.0
66.900; 13.700; 0.0
66.800; 13.700; 0.0
62.200;  6.400; 0.0
81.520; -5.700;33.0
58.000; 11.700; 0.0
65.300; 31.800; 0.0
72.800;  7.300;33.0
67.500; 33.400; 0.0
68.500; 11.300; 0.0
69.200; 30.600; 0.0
67.500; 33.400; 0.0
67.500; 33.400; 0.0
59.700; 25.600; 0.0
69.000; 30.700; 0.0
67.500; 33.400; 0.0
67.600; 33.100; 0.0
66.400; 12.200; 0.0
67.500; 33.100; 0.0
59.900;  6.400; 0.0
66.500; 33.000; 0.0
67.600; 32.700; 0.0
68.900; 30.500; 0.0
67.500; 33.300; 0.0
66.300; 14.600; 0.0
59.200;-13.800;33.0
68.100; 33.300; 0.0
69.300; 30.500; 0.0
55.700; 15.600; 0.0
55.700; 15.600; 0.0
55.700; 15.600; 0.0
73.200;  6.200;33.0
55.400; 15.800; 0.0
80.800; -5.100;33.0
67.700; 33.700; 0.0
66.500; 14.400; 0.0
80.600; -0.900;33.0
66.500; 13.900; 0.0
67.500; 33.400; 0.0
69.100; 30.700; 0.0
71.230;  8.120; 0.0
66.400; 14.800; 0.0
60.380;  1.300; 0.0
67.400; 33.200; 0.0
60.800;  3.400; 0.0
66.400; 14.500; 0.0
66.200; 29.000; 0.0
71.500;  6.000; 0.0
67.700; 33.400; 0.0
65.000; 27.300; 0.0
68.900; 30.800; 0.0
52.000; 17.500; 0.0
67.600; 32.800; 0.0
67.500; 33.400; 0.0
56.540; 12.690; 0.0
67.500; 33.300; 0.0
67.000; 14.200; 0.0
58.100; 15.600; 0.0
67.500; 20.100; 0.0
59.600;  9.680; 0.0
66.520; 13.500; 0.0
58.500; 10.400; 0.0
58.500;  9.409; 0.0
67.600; 33.200; 0.0
58.450; 13.520; 0.0
69.000; 30.300; 0.0
59.500;  6.300; 0.0
58.900; 13.500; 0.0
58.900; 13.500; 0.0
67.200; 33.200; 0.0
72.850;  3.800; 0.0
64.800; 21.300; 0.0
67.800; 24.000; 0.0
67.600; 33.100; 0.0
59.700; 25.600; 0.0
67.400; 33.300; 0.0
67.400; 33.300; 0.0
58.000; 11.800; 0.0
59.100; 10.700; 0.0
67.700; 32.800; 0.0
59.700; 25.600; 0.0
64.300; 11.700; 0.0
59.500;  5.000; 0.0
58.500; 12.700; 0.0
67.500; 33.400; 0.0
66.400; 14.800; 0.0
79.300;  3.000; 0.0
58.500; 10.400; 0.0
58.500; 10.400; 0.0
58.500; 10.400; 0.0
66.900; 13.300; 0.0
69.500; 30.000; 0.0
67.300; 33.500; 0.0
59.700; 25.600; 0.0
68.200; 16.100; 0.0
68.800; 31.300; 0.0
67.600; 33.100; 0.0
69.800; 20.000; 0.0
60.400;  5.900; 0.0
59.300; 24.200; 0.0
71.300; 19.600; 0.0
70.400; 21.100; 0.0
66.400; 14.800; 0.0
60.400;  5.900; 0.0
66.600; 32.700; 0.0
58.500;  6.700; 0.0
68.200; 29.800; 0.0
67.700; 33.300; 0.0
69.500; 30.400; 0.0
66.400; 14.800; 0.0
58.700; 22.000; 0.0
58.700; 22.000; 0.0
67.400; 33.500; 0.0
80.200; -0.800; 4.0
69.100; 31.000; 0.0
79.660;  2.400;33.0
61.500; 12.000; 0.0
55.000; 10.700; 0.0
66.300; 14.600; 0.0
78.000; 31.000; 0.0
67.500; 30.100; 0.0
68.000; 15.700; 0.0
68.100; 15.400; 0.0
67.500; 33.600; 0.0
68.600; 30.500; 0.0
81.460; -5.200;33.0
61.050; 12.770; 1.0
68.200; 15.800; 0.0
58.000; 18.500; 0.0
67.200; 33.200; 0.0
68.100; 29.600; 0.0
67.400; 33.300; 0.0
67.500; 33.300; 0.0
59.700; 25.600; 0.0
79.160;  2.300; 0.0
67.600; 33.200; 0.0
69.200; 30.600; 0.0
59.700; 25.600; 0.0
59.830; 13.520; 0.0
66.400; 14.800; 0.0
58.800; 18.300; 0.0
58.800; 18.300; 0.0
58.800; 18.300; 0.0
58.800; 12.300; 0.0
66.400; 14.800; 0.0
59.000; 11.100; 0.0
69.400; 30.000; 0.0
66.500; 14.000; 0.0
67.600; 33.200; 0.0
59.700; 25.600; 0.0
59.500; 10.400; 0.0
59.300; 10.800; 0.0
59.500; 21.400; 0.0
59.800; 10.200; 0.0
69.300; 30.500; 0.0
62.000; 17.500; 0.0
65.110; 22.130;15.0
58.600; 18.300; 0.0
59.700; 25.600; 0.0
55.400; 15.600; 0.0
60.000; 14.900; 0.0
66.700; 33.000; 0.0
59.700; 25.600; 0.0
54.500; 19.000; 0.0
67.400; 32.900; 0.0
57.700;  7.000; 0.0
69.200; 35.100; 0.0
61.000; 31.300; 0.0
67.100; 32.800; 0.0
67.000; 33.900; 0.0
69.400; 30.000; 0.0
59.700; 25.600; 0.0
59.700; 25.600; 0.0
69.300; 31.100; 0.0
67.500; 30.000; 0.0
67.300; 33.000; 0.0
67.500; 33.300; 0.0
58.700; 22.700; 0.0
69.400; 30.500; 0.0
59.700; 25.600; 0.0
55.600; 15.600; 0.0
55.600; 15.600; 0.0
55.600; 15.600; 0.0
66.400; 14.800; 0.0
67.400; 29.700; 0.0
59.700; 25.600; 0.0
59.700; 25.600; 0.0
69.000; 30.300; 0.0
67.400; 33.300; 0.0
68.900; 31.100; 0.0
56.000; 11.500; 0.0
66.300; 14.500; 0.0
73.500; 16.800;33.0
67.400; 33.200; 0.0
58.600; 13.700; 0.0
72.480;  2.200;33.0
67.500; 33.300; 0.0
59.700; 25.600; 0.0
56.500; 20.600; 0.0
56.500; 20.600; 0.0
66.300; 14.600; 0.0
66.400; 31.500; 0.0
59.700; 25.600; 0.0
68.900; 30.800; 0.0
77.300; 17.000; 0.0
67.500; 32.600; 0.0
67.500; 32.600; 0.0
57.600; 10.400; 0.0
58.400; 18.100; 0.0
58.400; 18.100; 0.0
58.600; 13.300; 0.0
59.300; 24.100; 0.0
59.430; 22.400; 0.0
59.700; 25.600; 0.0
73.640;  8.700;33.0
59.700; 25.600; 0.0
58.300;  6.900; 0.0
69.400; 29.700; 0.0
66.400; 14.400; 0.0
72.110; -0.400; 0.0
67.200; 33.100; 0.0
66.400; 14.400; 0.0
54.500; -2.300;10.0
59.300; 24.100; 0.0
59.700; 25.600; 0.0
66.500; 14.750; 0.0
61.320; 15.900; 0.0
59.700; 25.600; 0.0
65.800; 25.000; 0.0
67.500; 33.200; 0.0
81.900; -7.000;33.0
58.300; 10.400; 0.0
58.300; 10.400; 0.0
58.300; 10.400; 0.0
58.300; 10.400; 0.0
58.300; 10.400; 0.0
58.300; 10.400; 0.0
59.700; 25.600; 0.0
69.400; 30.000; 0.0
66.400; 14.400; 0.0
66.410; 14.700; 0.0
54.400; 18.300; 0.0
54.400; 18.300; 0.0
59.700; 25.600; 0.0
58.500;  6.750; 0.0
61.300; 31.400; 0.0
72.000; 14.000; 0.0
58.000; 11.800; 0.0
57.800; 18.900; 0.0
72.800;  5.000; 0.0
68.900; 31.200; 0.0
68.900; 31.200; 0.0
55.420; 10.030; 0.0
58.700; 18.300; 0.0
67.500; 33.300; 0.0
68.500; 15.500; 0.0
68.400; 15.900; 0.0
73.500;  7.000;33.0
66.500; 14.200; 0.0
65.500; 22.000; 0.0
66.300; 14.600; 0.0
73.510;  8.200;20.0
69.200; 30.600; 0.0
59.700; 25.600; 0.0
58.300;  6.500; 0.0
69.000; 31.000; 0.0
66.500; 14.000; 0.0
71.270; -7.300; 0.0
59.300; 24.100; 0.0
67.500; 33.500; 0.0
71.230; -8.000;33.0
71.300; -8.100;33.0
71.600; -6.600;69.0
59.700;  6.600; 0.0
66.540; 14.700; 0.0
55.900; 15.700; 0.0
66.300; 14.500; 0.0
66.900; 23.000; 0.0
58.400; 14.200; 0.0
66.300; 14.500; 0.0
79.850;  5.000;33.0
60.130; 14.720; 0.0
58.380; 11.370; 0.0
58.300; 10.900; 0.0
68.900; 34.400; 0.0
58.300; 17.300; 0.0
59.700; 25.600; 0.0
66.300; 14.600; 0.0
66.000; 15.300; 0.0
59.700; 25.600; 0.0
54.500; 17.000; 0.0
66.300; 14.600; 0.0
67.500; 33.000; 0.0
59.700; 25.600; 0.0
59.300; 23.400; 0.0
59.300; 23.400; 0.0
66.100; 15.400; 0.0
67.800; 33.400; 0.0
58.640; 13.570; 0.0
69.100; 30.300; 0.0
61.900;  7.400; 0.0
68.200; 31.100; 0.0
65.500; 29.520;11.0
74.800;  9.600;33.0
74.620;  8.560;33.0
66.110; 15.200; 0.0
79.800;  2.900; 0.0
61.200;  1.400; 0.0
69.100; 30.100; 0.0
69.000; 16.500; 0.0
66.500; 27.900; 0.0
66.300; 14.600; 0.0
66.000; 14.400; 0.0
79.300;  4.000; 0.0
79.100;  4.100; 0.0
66.900; 12.800; 0.0
58.500;  7.500; 0.0
58.400;  6.100; 0.0
69.000; 32.900; 0.0
67.500; 33.100; 0.0
67.700; 29.500; 0.0
67.400; 33.300; 0.0
77.300;-14.500; 0.0
70.600;  8.500; 0.0
61.600; 17.600; 0.0
59.300; 24.100; 0.0
72.250;  1.600;33.0
71.850; -2.800;33.0
66.400; 14.000; 0.0
66.109; 12.800; 0.0
66.300; 14.800; 0.0
66.900; 23.700; 0.0
67.500; 29.700; 0.0
64.609; 24.500; 9.0
59.500; 10.400; 0.0
73.300; 17.300;33.0
81.500; -3.400; 0.0
71.420; 13.400; 0.0
80.080; -1.300;33.0
64.400; 21.100; 0.0
70.771;-14.968;33.0
58.600; 13.700; 0.0
66.500; 14.200; 0.0
67.000; 34.100; 0.0
67.900; 33.700; 0.0
59.400; 23.600; 0.0
55.900; 21.000; 0.0
62.100;  5.300;15.0
66.500; 14.100; 0.0
59.500; 25.100; 0.0
66.200; 15.000; 0.0
66.200; 15.100; 0.0
67.700; 33.800; 0.0
76.668;  6.815;33.0
76.773;  7.615;33.0
79.200; 12.000; 0.0
77.024;  9.491; 0.0
76.898;  9.398; 0.0
76.594;  7.490;33.0
76.590;  6.850; 0.0
77.090; 11.545; 0.0
76.529;  7.390;15.0
76.641;  8.258;33.0
59.500; 25.100; 0.0
77.215; 12.585; 0.0
77.301; 11.655; 0.0
76.656;  7.700; 0.0
76.561;  6.917;31.0
62.000;  6.000; 0.0
76.365;  6.902;33.0
66.200; 15.200; 0.0
78.605;  6.670;33.0
67.700; 34.100; 0.0
76.614;  7.424;33.0
72.509; -5.376;33.0
64.300; 29.500; 0.0
62.400; 26.600; 0.0
67.900; 14.100; 0.0
67.400; 33.700; 0.0
66.500; 14.100; 0.0
66.100; 15.300; 0.0
55.500; 15.100; 0.0
67.900; 33.700; 0.0
68.100; 27.700; 0.0
66.500; 14.100; 0.0
66.100; 15.500; 0.0
66.500; 14.100; 0.0
66.500; 14.100; 0.0
66.200; 15.000; 0.0
67.500; 33.100; 0.0
70.972; -6.855; 0.0
60.000;  3.000; 0.0
66.500; 14.100; 0.0
67.600; 34.300; 0.0
59.900; 15.200; 0.0
67.000; 20.400; 0.0
74.214; 12.271; 0.0
67.700; 33.000; 0.0
66.500; 14.100; 0.0
66.500; 14.000; 0.0
67.700; 33.700; 0.0
59.500; 25.100; 0.0
58.400; 11.200; 0.0
58.300; 10.800; 0.0
58.500; 16.200; 0.0
66.200; 11.400; 0.0
67.900; 34.300; 0.0
69.600; 30.900; 0.0
67.500; 34.000; 0.0
69.500; 30.300; 0.0
70.100; 17.200; 0.0
59.200; 24.200; 0.0
69.500; 30.400; 0.0
67.700; 34.100; 0.0
66.500; 14.200; 0.0
59.300; 28.200; 0.0
59.500; 24.900; 0.0
66.400; 33.600; 0.0
74.078;  9.866;33.0
67.900; 33.800; 0.0
67.600; 21.200; 0.0
63.400; 18.900; 0.0
66.100; 15.100; 0.0
79.500;  6.000; 0.0
67.800; 22.800; 0.0
69.700; 30.300; 0.0
81.500; -4.000; 0.0
64.400; 20.600; 0.0
66.000; 15.500; 0.0
69.800; 29.900; 0.0
71.516; -3.387;20.0
66.200; 15.100; 0.0
67.800; 33.900; 0.0
66.500; 14.000; 0.0
67.900; 33.900; 0.0
69.400; 30.900; 0.0
58.300;  6.300; 0.0
69.400; 31.100; 0.0
58.350; 11.950; 0.0
67.700; 33.800; 0.0
67.100; 20.500; 0.0
67.200; 12.000; 0.0
58.600; 18.400; 0.0
58.600; 18.400; 0.0
59.500; 24.800; 0.0
57.700;  5.600; 0.0
66.200; 14.500; 0.0
69.700; 28.100; 0.0
66.100; 15.300; 0.0
69.500; 31.200; 0.0
73.503;  8.499;33.0
73.393;  6.831; 0.0
73.113;  7.796; 0.0
67.800; 33.700; 0.0
55.400; 15.000; 0.0
74.251;  9.909; 0.0
65.200; 15.500; 0.0
67.800; 34.100; 0.0
60.800; 18.300; 0.0
59.700; 25.600; 0.0
69.200; 31.000; 0.0
57.700; 19.300; 0.0
55.500; 15.000; 0.0
75.012;  9.018;33.0
67.600; 34.100; 0.0
69.700; 30.300; 0.0
67.600; 34.100; 0.0
66.600; 13.700; 0.0
68.100; 16.200; 0.0
61.000;  4.500; 0.0
66.500; 14.000; 0.0
59.500; 25.000; 0.0
60.200; 17.700; 0.0
66.500; 14.000; 0.0
67.500; 31.100; 0.0
72.256;  1.554;33.0
72.205;  1.091;20.0
71.500;  2.000; 0.0
72.238;  1.785;33.0
72.155;  1.561;33.0
60.800; 10.900; 0.0
65.500; 34.900; 0.0
58.380; 13.280; 0.0
60.72 ; 10.37 ;31.0
56.501;  0.826; 0.0
62.130; 17.310; 7.0
59.200;  6.300;15.0
62.800; 20.000; 0.0
61.700;  4.700;15.0
62.940; 17.840; 0.0
 61.66; 4.73  ;    
67.700; 31.400; 0.0
61.000; 17.000; 0.0
67.300; 14.500; 0.0
65.400; 22.000; 0.0
67.300; 14.900; 0.0
66.500; 15.000; 0.0
69.300; 23.800; 0.0
62.800; 17.920; 0.0
62.600; 18.000; 0.0
58.540; 12.830; 0.0
61.800; 21.300; 0.0
70.700; 25.500; 0.0
81.262; -6.712; 0.0
62.900;  5.000; 0.0
76.000;  8.000; 0.0
79.705;  4.891; 0.0
78.432; 29.994; 0.0
66.700; 22.100; 0.0
65.800; 28.400; 0.0
65.900;  7.500; 0.0
66.100; 28.800; 0.0
77.800; 18.098;33.0
65.950; 25.760; 0.0
77.642; 18.047;33.0
77.235; 14.581; 0.0
65.600; 25.200; 0.0
71.100; 11.600; 0.0
71.000; 12.000; 0.0
56.340; -3.370; 0.0
65.900;  6.200; 0.0
66.500; 12.900; 0.0
71.000; 11.000; 0.0
72.516;  3.557;33.0
71.413; -5.046; 0.0
67.900; 22.000; 0.0
65.100; 20.600; 0.0
53.700; -2.000;10.0
67.000; 12.000; 0.0
56.550; -3.770; 0.0
70.932; -6.729;33.0
56.570; -3.800; 0.0
62.200;  5.600;15.0
79.483;  4.241;33.0
62.680; 16.980; 0.0
62.900;  2.500;15.0
66.500; 14.500; 0.0
73.200;  6.136; 0.0
73.163;  6.352;33.0
67.600;  9.300; 0.0
65.100; 34.300; 0.0
73.639;  8.476;33.0
73.445;  6.954; 0.0
73.716;  8.276; 0.0
73.529;  8.003;27.0
57.060; -6.150; 0.0
60.400; 14.800; 0.0
80.356;  2.225;33.0
58.790; 13.700; 0.0
79.199;  2.330;33.0
77.910; 10.450;33.0
79.189;  1.842; 0.0
80.525;  5.500; 0.0
59.500;  7.500; 0.0
62.100; 20.700; 0.0
72.381;  6.252; 0.0
66.300; 31.200; 0.0
72.072;  0.379; 0.0
61.900; 17.100; 0.0
71.849;-11.691; 0.0
67.609;  9.909; 0.0
67.400; 12.500; 0.0
69.900; 17.100; 0.0
68.300; 10.600; 0.0
77.677; 18.774; 0.0
67.727; 33.091; 7.0
72.240;  1.230; 0.0
71.421;-10.389; 0.0
66.500; 14.000; 0.0
81.481; -7.111; 0.0
58.910; 13.930;10.0
77.266; 18.496; 0.0
68.300; 27.300; 0.0
80.459;-14.370; 0.0
58.500; 11.200; 0.0
70.944; -6.715; 0.0
71.434; -6.010;59.3
71.527; -5.657;33.0
78.870;  3.774; 0.0
71.056; -6.441; 0.0
      ;       ;    
72.318;  0.152;33.0
72.478;  3.651;33.0
71.129; -7.667; 0.0
66.800; 13.400; 0.0
80.490; -2.355; 0.0
73.000;  9.000; 0.0
70.500; 21.200; 0.0
      ;       ;    
80.282; -2.053; 0.0
57.057;  7.178; 0.0
77.246;-14.593; 0.0
81.936; -6.355; 0.0
71.598; 11.907;33.0
      ;       ;    
65.200; 34.600; 0.0
63.700; 19.700; 0.0
70.200; 16.500; 0.0
71.118; -9.361; 0.0
71.605; -5.434;49.4
71.231; -7.885;33.0
57.400;  7.300; 0.0
71.347; -7.537;33.0
71.120; -7.226; 0.0
71.395; -7.961;33.0
66.900; 31.300; 0.0
71.218; -7.712;33.0
71.385; -7.291;33.0
71.240; -7.703;33.0
71.263; -7.859; 0.0
71.228; -8.044;33.0
71.346; -7.551;33.0
66.500; 14.200; 0.0
65.400; 23.100; 0.0
59.400; 28.300; 0.0
55.500; 15.000; 0.0
55.500; 15.000; 0.0
71.161; -8.442;19.5
66.400; 14.700; 0.0
59.300; 28.100; 0.0
      ;       ;    
58.500;  6.600; 0.0
67.800; 34.200; 0.0
      ;       ;    
66.500; 14.200; 0.0
57.800;  7.200; 0.0
60.000;  5.200; 0.0
69.600; 30.900; 0.0
59.400; 25.300; 0.0
69.500; 31.000; 0.0
61.100;  4.700; 0.0
      ;       ;    
78.844;  3.770; 0.0
78.962;  3.323; 0.0
79.424;  4.216; 0.0
71.347; -7.764;33.0
66.590; 10.592; 0.0
65.900; 18.200; 0.0
      ;       ;    
73.159;  5.238; 0.0
72.115;  1.409; 0.0
73.921;  9.939; 0.0
73.382;  7.721; 0.0
65.767; -0.098; 0.0
71.317;-12.721;33.0
73.488;  8.009;32.0
73.666;  8.611;15.0
      ;       ;    
67.300; 14.500; 0.0
72.288; -1.220; 0.0
76.469;  6.936; 0.0
80.559; -2.806;33.0
77.000; 20.000; 0.0
59.173; 13.484;02.0
      ;       ;    
