latitude,longitude,wind (m/s),wind direction,humidity (%),temperature (Â°C),timestamp
60.110295845781344,5.0434112548828125,5.7322,SW,34.0969%,12.5377,2020-09-30 12:01:00 +00:00
60.110295845781344,5.0434112548828125,7.8914,S,36.1808%,12.0815,2020-09-30 12:02:00 +00:00
60.110295845781344,5.0434112548828125,6.1953,SW,44.9579%,11.4768,2020-09-30 12:03:00 +00:00
60.110295845781344,5.0434112548828125,7.2021,S,31.6113%,11.1889,2020-09-30 12:04:00 +00:00
60.110295845781344,5.0434112548828125,6.089,S,33.2488%,11.4017,2020-09-30 12:05:00 +00:00
60.110295845781344,5.0434112548828125,5.2429,SW,41.2331%,12.706,2020-09-30 12:06:00 +00:00
60.110295845781344,5.0434112548828125,6.1711,S,41.6701%,13.7721,2020-09-30 12:07:00 +00:00
60.110295845781344,5.0434112548828125,7.3053,S,47.9183%,13.6502,2020-09-30 12:08:00 +00:00
60.110295845781344,5.0434112548828125,7.9685,SW,40.1695%,13.4186,2020-09-30 12:09:00 +00:00
60.110295845781344,5.0434112548828125,5.2746,SW,45.6539%,12.7512,2020-09-30 12:10:00 +00:00
60.110295845781344,5.0434112548828125,7.7761,SW,45.2859%,12.8678,2020-09-30 12:11:00 +00:00
60.110295845781344,5.0434112548828125,5.2128,S,44.5614%,12.3614,2020-09-30 12:12:00 +00:00
60.110295845781344,5.0434112548828125,5.555,SW,33.6142%,13.9359,2020-09-30 12:13:00 +00:00
60.110295845781344,5.0434112548828125,7.3156,S,42.0701%,13.5897,2020-09-30 12:14:00 +00:00
60.110295845781344,5.0434112548828125,7.7646,SW,41.9128%,12.8171,2020-09-30 12:15:00 +00:00
60.110295845781344,5.0434112548828125,7.8715,S,48.9549%,12.2699,2020-09-30 12:16:00 +00:00
60.110295845781344,5.0434112548828125,7.3681,SW,32.0544%,13.6141,2020-09-30 12:17:00 +00:00
60.110295845781344,5.0434112548828125,5.9534,SW,34.2272%,12.4672,2020-09-30 12:18:00 +00:00
60.110295845781344,5.0434112548828125,7.7063,S,43.1598%,13.7499,2020-09-30 12:19:00 +00:00
60.110295845781344,5.0434112548828125,6.4908,S,46.7857%,12.6622,2020-09-30 12:20:00 +00:00
60.110295845781344,5.0434112548828125,5.7304,S,41.0129%,12.1802,2020-09-30 12:21:00 +00:00
60.110295845781344,5.0434112548828125,5.3727,SW,45.7846%,13.9359,2020-09-30 12:22:00 +00:00
60.110295845781344,5.0434112548828125,5.8491,SW,42.3057%,11.5536,2020-09-30 12:23:00 +00:00
60.110295845781344,5.0434112548828125,7.6137,S,37.35%,11.4586,2020-09-30 12:24:00 +00:00
60.110295845781344,5.0434112548828125,7.2678,S,40.6576%,12.0851,2020-09-30 12:25:00 +00:00
60.110295845781344,5.0434112548828125,5.1607,SW,48.3613%,12.2553,2020-09-30 12:26:00 +00:00
60.110295845781344,5.0434112548828125,5.8423,S,41.1991%,12.5504,2020-09-30 12:27:00 +00:00
60.110295845781344,5.0434112548828125,6.6641,SW,31.5667%,12.9906,2020-09-30 12:28:00 +00:00
60.110295845781344,5.0434112548828125,7.9926,SW,30.8739%,11.149,2020-09-30 12:29:00 +00:00
60.110295845781344,5.0434112548828125,7.9351,S,43.2567%,12.2782,2020-09-30 12:30:00 +00:00
60.110295845781344,5.0434112548828125,5.0843,S,35.979%,12.6058,2020-09-30 12:31:00 +00:00
60.110295845781344,5.0434112548828125,5.2087,S,31.5594%,11.3064,2020-09-30 12:32:00 +00:00
60.110295845781344,5.0434112548828125,5.58,SW,36.9033%,12.8888,2020-09-30 12:33:00 +00:00
60.110295845781344,5.0434112548828125,5.2714,S,30.9243%,11.1665,2020-09-30 12:34:00 +00:00
60.110295845781344,5.0434112548828125,7.1947,SW,45.9326%,12.0985,2020-09-30 12:35:00 +00:00
60.110295845781344,5.0434112548828125,5.2003,SW,40.5097%,12.2132,2020-09-30 12:36:00 +00:00
60.110295845781344,5.0434112548828125,6.3214,S,47.4773%,11.0188,2020-09-30 12:37:00 +00:00
60.110295845781344,5.0434112548828125,6.6876,SW,36.5564%,13.4531,2020-09-30 12:38:00 +00:00
60.110295845781344,5.0434112548828125,6.7625,SW,34.9817%,13.1347,2020-09-30 12:39:00 +00:00
60.110295845781344,5.0434112548828125,6.3746,S,31.5997%,12.809,2020-09-30 12:40:00 +00:00
60.110295845781344,5.0434112548828125,7.4002,S,49.3683%,13.2258,2020-09-30 12:41:00 +00:00
60.110295845781344,5.0434112548828125,5.9263,S,45.5856%,12.1258,2020-09-30 12:42:00 +00:00
60.110295845781344,5.0434112548828125,5.1938,SW,45.9431%,11.1715,2020-09-30 12:43:00 +00:00
60.110295845781344,5.0434112548828125,5.5853,S,32.7559%,13.4178,2020-09-30 12:44:00 +00:00
60.110295845781344,5.0434112548828125,5.3193,S,40.4588%,12.5596,2020-09-30 12:45:00 +00:00
60.110295845781344,5.0434112548828125,6.153,S,39.0747%,13.001,2020-09-30 12:46:00 +00:00
60.110295845781344,5.0434112548828125,6.2591,S,30.0735%,11.7535,2020-09-30 12:47:00 +00:00
60.110295845781344,5.0434112548828125,7.3162,SW,46.3379%,13.2607,2020-09-30 12:48:00 +00:00
60.110295845781344,5.0434112548828125,6.5473,S,44.6553%,11.5693,2020-09-30 12:49:00 +00:00
60.110295845781344,5.0434112548828125,5.7011,SW,35.6906%,12.1582,2020-09-30 12:50:00 +00:00
60.110295845781344,5.0434112548828125,7.4113,S,31.4475%,12.7838,2020-09-30 12:51:00 +00:00
60.110295845781344,5.0434112548828125,7.9557,SW,37.2352%,11.2481,2020-09-30 12:52:00 +00:00
60.110295845781344,5.0434112548828125,5.6695,S,33.0532%,12.1581,2020-09-30 12:53:00 +00:00
60.110295845781344,5.0434112548828125,7.0173,SW,34.9252%,12.1626,2020-09-30 12:54:00 +00:00
60.110295845781344,5.0434112548828125,6.4798,S,46.6655%,13.5695,2020-09-30 12:55:00 +00:00
60.110295845781344,5.0434112548828125,6.402,SW,44.8317%,12.6183,2020-09-30 12:56:00 +00:00
60.110295845781344,5.0434112548828125,6.6975,SW,47.9354%,12.489,2020-09-30 12:57:00 +00:00
60.110295845781344,5.0434112548828125,7.1,S,32.2852%,11.4961,2020-09-30 12:58:00 +00:00
60.110295845781344,5.0434112548828125,5.317,S,35.6219%,12.7254,2020-09-30 12:59:00 +00:00
60.110295845781344,5.0434112548828125,7.5764,S,37.664%,12.218,2020-09-30 13:00:00 +00:00
60.110295845781344,5.0434112548828125,6.53,SW,45.0784%,12.2412,2020-09-30 13:01:00 +00:00
60.110295845781344,5.0434112548828125,5.2625,SW,49.6077%,12.1465,2020-09-30 13:02:00 +00:00
60.110295845781344,5.0434112548828125,7.1567,SW,36.6253%,12.4395,2020-09-30 13:03:00 +00:00
60.110295845781344,5.0434112548828125,6.6768,SW,43.151%,13.4826,2020-09-30 13:04:00 +00:00
60.110295845781344,5.0434112548828125,7.9862,SW,32.15%,12.278,2020-09-30 13:05:00 +00:00
60.110295845781344,5.0434112548828125,5.3941,SW,48.2803%,13.2544,2020-09-30 13:06:00 +00:00
60.110295845781344,5.0434112548828125,5.2889,S,36.5991%,13.0859,2020-09-30 13:07:00 +00:00
60.110295845781344,5.0434112548828125,5.0691,SW,36.0734%,13.6998,2020-09-30 13:08:00 +00:00
60.110295845781344,5.0434112548828125,7.5722,S,39.3625%,11.7243,2020-09-30 13:09:00 +00:00
60.110295845781344,5.0434112548828125,6.3512,S,31.7678%,11.4924,2020-09-30 13:10:00 +00:00
60.110295845781344,5.0434112548828125,7.9655,S,34.2939%,12.6718,2020-09-30 13:11:00 +00:00
60.110295845781344,5.0434112548828125,7.4528,SW,40.0912%,12.5044,2020-09-30 13:12:00 +00:00
60.110295845781344,5.0434112548828125,7.2389,SW,48.6392%,12.4918,2020-09-30 13:13:00 +00:00
60.110295845781344,5.0434112548828125,5.4442,SW,48.4791%,11.8907,2020-09-30 13:14:00 +00:00
60.110295845781344,5.0434112548828125,7.4166,SW,40.9184%,11.7886,2020-09-30 13:15:00 +00:00
60.110295845781344,5.0434112548828125,7.2516,S,43.4794%,13.2615,2020-09-30 13:16:00 +00:00
60.110295845781344,5.0434112548828125,7.5432,S,45.2659%,12.6235,2020-09-30 13:17:00 +00:00
60.110295845781344,5.0434112548828125,7.0231,SW,34.1781%,11.5794,2020-09-30 13:18:00 +00:00
60.110295845781344,5.0434112548828125,7.8262,SW,33.8472%,11.6083,2020-09-30 13:19:00 +00:00
60.110295845781344,5.0434112548828125,6.5675,SW,46.0755%,11.6446,2020-09-30 13:20:00 +00:00
60.110295845781344,5.0434112548828125,5.1274,SW,30.1036%,12.0707,2020-09-30 13:21:00 +00:00
60.110295845781344,5.0434112548828125,5.7728,SW,42.1669%,13.5405,2020-09-30 13:22:00 +00:00
60.110295845781344,5.0434112548828125,5.8183,SW,42.0242%,11.1503,2020-09-30 13:23:00 +00:00
60.110295845781344,5.0434112548828125,7.6679,SW,34.8059%,12.5303,2020-09-30 13:24:00 +00:00
60.110295845781344,5.0434112548828125,6.0783,SW,38.8853%,12.7297,2020-09-30 13:25:00 +00:00
60.110295845781344,5.0434112548828125,6.4701,S,47.1783%,11.7754,2020-09-30 13:26:00 +00:00
60.110295845781344,5.0434112548828125,6.762,SW,44.1034%,13.2551,2020-09-30 13:27:00 +00:00
60.110295845781344,5.0434112548828125,5.1914,S,30.1138%,13.3538,2020-09-30 13:28:00 +00:00
60.110295845781344,5.0434112548828125,5.3329,S,43.745%,13.8089,2020-09-30 13:29:00 +00:00
60.110295845781344,5.0434112548828125,7.6511,S,46.8646%,12.2137,2020-09-30 13:30:00 +00:00
60.110295845781344,5.0434112548828125,7.6577,S,37.7497%,12.3512,2020-09-30 13:31:00 +00:00
60.110295845781344,5.0434112548828125,7.8645,SW,41.1855%,11.6412,2020-09-30 13:32:00 +00:00
60.110295845781344,5.0434112548828125,7.1951,S,30.4338%,13.4058,2020-09-30 13:33:00 +00:00
60.110295845781344,5.0434112548828125,6.3988,SW,36.7538%,13.7326,2020-09-30 13:34:00 +00:00
60.110295845781344,5.0434112548828125,6.5684,S,39.7973%,13.5747,2020-09-30 13:35:00 +00:00
60.110295845781344,5.0434112548828125,5.3554,SW,45.3482%,13.5009,2020-09-30 13:36:00 +00:00
60.110295845781344,5.0434112548828125,6.8873,S,32.2028%,11.9847,2020-09-30 13:37:00 +00:00
60.110295845781344,5.0434112548828125,7.1351,SW,47.4362%,13.5961,2020-09-30 13:38:00 +00:00
60.110295845781344,5.0434112548828125,7.9718,S,37.5769%,13.7626,2020-09-30 13:39:00 +00:00
60.110295845781344,5.0434112548828125,5.6164,SW,49.9546%,13.1008,2020-09-30 13:40:00 +00:00
60.110295845781344,5.0434112548828125,5.7416,SW,34.076%,11.0428,2020-09-30 13:41:00 +00:00
